,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
4480,6574.063004948577,16010.853160512786,2713.4351758747384,12073.875277406092,7509.161106982521,5586.44466490639
4481,6588.468136169773,16003.32893592009,2710.5431232687974,11885.692023259779,7702.8960435789295,5485.144159250176
4482,6571.205455401002,15881.763253834486,2673.359274329408,11534.973125734277,7681.843892989485,5389.510246681465
4483,6458.2094773270155,15636.555704340013,2644.867292466116,11061.367676419968,7469.03236722993,5339.108856160452
4484,6402.036507303453,15482.02835336946,2682.9758159965786,11072.640568127148,7360.708214098056,5095.282707349581
4485,6153.034635568121,15358.333228986306,2618.2570853877073,10830.846818794695,7075.490141590654,4916.0676088462415
4486,5688.373808456843,14564.520195542895,2393.0983775475524,9971.998229523268,6535.272398259122,4557.485378581087
4487,5321.313034703574,13561.90850382971,2175.743298058191,9104.78862483654,5936.035089312549,4156.724222171701
4488,4615.897122297785,12286.059256792625,1868.9316248213636,8815.056009084132,5662.517550841647,3681.952323727504
4489,4478.716072133203,11793.26136801793,1752.928254817093,8275.070475915114,5385.4758884179155,3542.836148302168
4490,4408.675827581632,11546.042754427504,1686.9925411644228,7918.861346581598,5092.708851736318,3564.2181672987977
4491,4442.678957012443,11464.931502911324,1653.3216903793884,7726.931762774127,5006.9265133815925,3480.8092628351833
4492,4530.352881360933,11548.92592064733,1664.8035618199328,7739.318121284111,5019.173045304817,3414.669050567736
4493,4747.279363812463,11724.638415006993,1719.5107372634466,7859.339062478459,5228.654826199821,3425.7621446966023
4494,5054.963295409023,12236.025197121797,1838.9569773503538,8263.160832963566,5590.205400786124,3549.779184584197
4495,5287.061655401987,12989.06329650931,1973.660804548634,8819.123323457829,5974.634825118881,3700.458304348675
4496,5450.511811329675,13764.147179923417,2112.651734152337,9457.75970569654,6268.872283149137,3803.7441939186238
4497,5596.769062039047,14372.29062505679,2242.3038839387923,10043.614309017239,6519.618084784421,3902.598932516909
4498,5670.050919798652,14724.813460316967,2343.9829270884024,10605.878201046726,6860.53736854644,4077.7468049519834
4499,5753.859952049205,14934.317709490948,2415.277376221394,11072.26603072453,6976.830710393865,4199.460627041025
4500,5817.286826458367,15040.459065379495,2466.7085147607454,11472.276363208184,7009.931479473322,4338.709844765124
4501,5866.613818371309,15090.83600702624,2505.6779497967095,11931.669146087082,7075.0887624902525,4631.615833769899
4502,5922.188816647954,15152.65548678227,2540.2716226919447,12325.476499352377,7172.0945032630825,4941.094742633408
4503,5994.978043018631,15273.788701244815,2574.5729274604764,12616.13049788587,7349.633043547597,5161.795627204566
4504,6093.41187349163,15481.158735416277,2599.664395865988,12730.9378001084,7607.74672542272,5308.962627912211
4505,6094.989000146928,15596.54388852151,2591.121888902216,12564.42737526811,7822.560443908998,5160.9325699837855
4506,6043.923280075502,15542.382800728059,2558.9800789734386,12204.964783580896,7781.775284216927,5121.0732788878095
4507,6001.245372021605,15354.742878132362,2535.030144313118,11741.786802947192,7754.94168440215,5030.560434398223
4508,5923.747574228305,15145.16799039796,2570.1837088160346,11769.994761129168,7504.81995197467,4886.66447252638
4509,5632.5928794693455,14942.123245372806,2507.5808818313053,11467.151575533426,7230.229972194896,4734.3191297840485
4510,5212.771566720725,14168.036131055302,2277.612628143346,10510.891303124592,6645.287586133488,4374.035305151627
4511,4869.966072125179,13175.110655008679,2055.015817722285,9585.961877465581,5967.050894839744,3959.532903951224
4512,4834.187312539391,12550.245408676163,1962.3420101138436,10219.054819553336,6521.464651319678,4058.6946173924334
4513,4687.187269071404,12028.031235592176,1832.0248649528874,9607.464883273804,6158.463251070622,3914.3007974517595
4514,4613.956641507209,11726.899973116335,1761.90292151246,9204.303755017141,5896.326435137082,3886.67880738804
4515,4647.006012324857,11680.879887587693,1729.1451027901153,8998.208868073041,5822.433145481407,3786.389034021315
4516,4786.692570196293,11852.519597574561,1747.1329482467104,9043.48855338104,5842.231271184182,3723.0815446098864
4517,5057.605687758344,12088.108676778544,1817.041516185131,9194.539466466738,6073.108663617343,3748.3932626232663
4518,5356.456260228396,12613.68392251831,1951.5128408354087,9658.67818204429,6458.705210604718,3863.0211555253336
4519,5611.847129251709,13412.678126172923,2103.1665923447063,10364.370136798087,7034.839005462862,4050.0827431359244
4520,5793.331424691007,14263.817871317715,2253.2246389006964,11107.299559739964,7416.514498707311,4140.133086662926
4521,5902.814756592797,14993.784487584606,2383.2770553392766,11778.101550215031,7733.522170954082,4256.158340050068
4522,5938.914106991278,15528.725994049024,2491.025418289405,12444.125630069633,8081.874800411511,4440.0405444158405
4523,6021.0867627419575,15924.31056380911,2565.9774047704227,12999.733722647601,8201.275383198952,4566.229857677086
4524,6116.688580721221,16106.54030770591,2618.1982241779347,13470.1420219543,8191.349543879715,4732.715754760687
4525,6153.68356038309,16205.54154133244,2660.632836227403,13995.042419007941,8266.636968011902,4996.68479618449
4526,6193.295525669159,16257.532862432401,2700.045006018516,14463.883279929736,8428.551528799297,5250.2048269402385
4527,6281.364917179095,16443.285597848095,2737.8591596507877,14760.235459227515,8567.143940625554,5498.245056342435
4528,6395.6181734500005,16661.181855435836,2767.0723964952585,14862.361918148123,8918.170026043064,5708.445597529493
4529,6383.761793856318,16727.34493218844,2759.6387813900124,14673.082732841767,9092.197651173341,5495.102419806512
4530,6323.3227197392525,16415.582171576694,2715.0089175826747,14251.630100525354,9084.648925537409,5321.625390384199
4531,6220.693011899622,15980.41439629539,2677.802724847821,13725.991123054038,8959.720038583173,5288.534117339439
4532,6175.355351103804,15626.628124404186,2706.684457914149,13671.019224839523,8737.341417732783,5197.791853672172
4533,5890.755475823828,15204.79308246698,2629.4455614475924,13326.141304507855,8378.741259459857,5062.482552167116
4534,5517.238850517136,14390.986617233342,2385.4304940371094,12216.37856839429,7672.263148632568,4769.862277836322
4535,5146.984620043821,13664.550230694089,2153.541244007644,11155.132628793843,6877.449599053455,4387.772851050742
4536,5244.8926898415575,13175.327725120836,2219.047864985643,12405.58940846696,6839.860871620664,5309.098023520087
4537,5080.001131403991,12525.24997225927,2079.6939157997062,11645.797346296738,6491.4542733502085,5052.320651510191
4538,4993.38565441615,12220.152974117142,2000.8891228776681,11147.024133201276,6337.833703915201,4885.465563740772
4539,5024.269030129252,12179.456450362639,1960.8946120436676,10873.963916007406,6205.369245705362,4786.901205721355
4540,5122.579133633689,12423.090884547866,1978.1043260460522,10910.281542647814,6281.2606751308085,4730.215835375315
4541,5373.212401414262,13053.769117920878,2047.806360003819,11121.781489503872,6484.777728662496,4730.558867176208
4542,5673.4542985166945,14137.395276888985,2189.2291855216736,11615.392051335708,6901.343224332603,4855.511267759817
4543,5887.660959205971,15215.06925102697,2348.1384911586715,12317.786977601118,7449.880458259059,5013.206314466697
4544,6067.702482792231,16037.955781197406,2524.4805824322907,13231.63941437109,7814.407377683801,5200.605954526021
4545,6203.596726402893,16908.400842235587,2686.919085833205,14071.656470618802,8129.98981601287,5358.723202367658
4546,6301.680802058281,17716.49125383911,2814.4835654230874,14917.015054177129,8518.378706046144,5559.208519560702
4547,6392.436841990701,18286.939299038873,2904.498598947231,15626.85450538184,8698.115128036969,5711.610097109155
4548,6483.592095637569,18684.40858176934,2968.2224152942995,16155.503904299803,8672.062896929368,5861.994274293571
4549,6551.150952552752,19018.288809040216,3016.6425873092307,16749.48042115651,8749.811769206153,6158.363417963045
4550,6567.548480977685,19130.24968137091,3059.092327954997,17276.98296238597,8939.253224537022,6402.573285995055
4551,6617.722911998334,19174.659036992267,3102.255918479995,17660.480119553235,9070.559960053071,6653.9178969775585
4552,6701.634639416698,19243.036675786367,3141.3207534698686,17748.668941490698,9455.708296986742,6694.61051524188
4553,6689.724142637466,19177.263227956493,3138.5085289615,17508.255880529672,9664.878163670719,6594.668115008276
4554,6615.301387036812,18868.990975017816,3088.3396895501846,16969.645142749574,9667.02271738872,6491.0554385013775
4555,6503.284236459382,18352.124921022274,3040.9008291424634,16353.548019018643,9591.164433256887,6362.209258390653
4556,6432.977574288362,18024.44634484185,3074.8495628595642,16344.36010870876,9343.012126750846,6250.081690239184
4557,6164.583333362519,17452.638175364795,2988.352920834586,15989.06894799885,8939.323472839196,6197.371157602174
4558,5712.634273595826,15806.46028099511,2705.7222342933173,14634.809335438253,8059.19797072771,5953.051860573939
4559,5373.50036743664,14436.729111653418,2442.589082383815,13419.931484541363,7354.823810267324,5507.556866666453
4560,4874.031682149436,13244.015963435751,2321.138399707057,12368.820307379874,6290.63144733353,5108.681773891092
4561,4732.848306204132,12711.180330892115,2170.7763302718295,11580.20664528468,6004.010033211621,4897.335520816206
4562,4660.557089287071,12421.066706578129,2084.3553190419766,11073.067601241624,5776.900704342715,4805.774816666251
4563,4679.675161347533,12361.573006153318,2038.2475619615243,10783.965237440316,5654.761391203906,4780.321245283015
4564,4765.512839149798,12553.698317550396,2045.6691482458532,10749.753849252804,5604.536535214754,4716.3913753377465
4565,4941.1104178720125,13176.278052338546,2095.257368584299,10864.87353692029,5663.681118142765,4703.847176537372
4566,5219.730614387156,14271.75295384068,2208.5321481869696,11281.832490877945,6000.2990172695745,4898.193607256037
4567,5477.506255750538,15313.409704954305,2362.1850113252576,11901.159512251827,6435.462953595619,5036.653925919278
4568,5642.952323510035,16192.283045170772,2543.917212249674,12732.399851578748,6824.100416999227,5119.562871939666
4569,5776.503132608392,16939.59250635625,2715.312724073473,13518.75410671312,7149.123977276974,5228.631397538798
4570,5851.348003210903,17473.125887521754,2861.5152186730916,14358.139121526296,7567.383011510851,5304.318510907312
4571,5913.186206814091,17794.360929735052,2967.441229438845,15091.326719351071,7794.042960444694,5354.498575793218
4572,5961.072538837184,18038.44537946601,3044.414260535338,15602.44684128014,7925.786522551192,5435.849705377523
4573,5998.6846848709365,18138.595995071017,3101.8227289307742,16182.89699726723,7937.535652489724,5766.049277457971
4574,6033.335566593179,18147.355346364515,3150.072416191006,16755.16813986553,8200.584459434773,6038.818958288425
4575,6121.310627788648,18143.565875814405,3206.2592565079026,17165.87215205968,8403.217367145297,6266.676008105183
4576,6212.913170568183,18221.966545576266,3252.240935447242,17365.94511724705,8715.125223861183,6419.112179011233
4577,6228.170812153891,18014.627549616656,3255.110342053224,17187.86127090901,8969.363376121035,6393.915416269133
4578,6172.017727469651,17532.232459665072,3204.267638025018,16729.447640156617,8920.479677290828,6292.392182482422
4579,6080.490682750755,17114.197690093428,3148.868392363993,16125.34368975712,8991.677349235904,6121.072952939975
4580,6052.099797385632,16938.295726695334,3177.807580632642,16101.429617810485,8788.759701218612,5941.646478309694
4581,5796.580802642843,16523.071816626303,3094.5910342024054,15748.641358598463,8453.653358883563,5826.013258001009
4582,5367.368814861533,15107.301186032333,2815.4293652009937,14494.443370119423,7663.75929883878,5592.78040782092
4583,5050.416441734858,13869.029133051767,2543.281986712292,13198.732453206521,6936.0697557037265,5155.987962754441
4584,5035.683538488767,13151.699893857542,2306.0985178992173,11715.04034594801,6012.198489549991,4622.799434418055
4585,4897.717933081718,12605.86351201471,2158.878523558418,10993.782449294627,5738.404829957409,4465.851181845343
4586,4840.5038662628995,12360.988810284245,2075.6529416883673,10511.147189074622,5485.70414482162,4453.2872227813405
4587,4872.000118895892,12315.236492813588,2036.0821417080974,10249.8031850845,5364.036564885204,4435.8080052879
4588,5006.39999180857,12590.932569424729,2053.403331776227,10275.642042373254,5329.37383399933,4415.000872617761
4589,5247.871366020769,13222.217630131609,2122.7172234840477,10494.730888557207,5388.719918297874,4457.121437200292
4590,5538.990540753398,14351.554661966657,2266.1497784031994,10948.166081962716,5790.843899425912,4615.396636330194
4591,5722.262121198155,15280.447845549175,2429.2871316367,11640.109244264058,6243.762067120717,4885.866253586111
4592,5878.663763243109,16050.972721693035,2605.5013886514894,12595.68543968079,6615.123032918027,4994.463228103063
4593,6035.584538029003,16755.818110207983,2761.511957461035,13489.835455568673,6934.217658482754,5135.954202802608
4594,6077.079261433517,17234.91173703061,2883.689153371268,14282.60400992962,7297.09808563895,5188.523507607559
4595,6148.492460240574,17570.828572066148,2965.855318729306,14891.510166502507,7561.959201694235,5145.997061627206
4596,6229.829168286207,17853.564384594683,3023.701832680579,15482.61046148539,7758.678548597383,5121.651351466752
4597,6288.215815191666,17978.033539429463,3071.8771662385716,15995.369732757985,7855.132964823863,5468.005258767505
4598,6321.072279864262,18005.32813108439,3115.244579089318,16484.566253531277,7962.748582250805,5650.44973450603
4599,6334.067833741115,18114.78387675157,3160.612229796984,16890.196025103745,8232.083470625756,5884.411205523102
4600,6446.017755169768,18270.991925162554,3201.839012526079,16998.927062104984,8467.638721848602,6119.452058130984
4601,6467.935430681152,18236.103890362992,3207.4451638161604,16751.95692024223,8625.979127117662,6058.570711409733
4602,6402.672426382862,17887.05537681855,3165.0904057697194,16239.995449616901,8645.217199077997,5832.797908232794
4603,6363.453969974122,17536.404270956355,3122.256606380957,15669.765178641062,8696.30036434614,5732.116232861416
